trial,response_time,accuracy,decision_time,choice,final_evidence
1251,0.6110000000000002,1,0.36100000000000027,-1,-1.009110280813887
1252,1.5269999999999702,0,1.2769999999999702,-1,-1.0017754374257972
1253,0.4670000000000002,1,0.21700000000000016,1,1.0143095936212132
1254,1.1890000000000007,1,0.9390000000000007,1,1.021512527236175
1255,0.7700000000000004,1,0.5200000000000004,1,1.0557996261044682
1256,2.127999999999904,1,1.877999999999904,-1,-1.022071883379498
1257,3.25,0,3.0,0,-0.6198095602867806
1258,1.9069999999999283,1,1.6569999999999283,1,1.0098126492058013
1259,0.8820000000000005,1,0.6320000000000005,1,1.0411187406715225
1260,0.8490000000000004,1,0.5990000000000004,-1,-1.0066448402400776
1261,0.5110000000000001,1,0.2610000000000002,1,1.045495382611848
1262,1.374999999999987,1,1.124999999999987,1,1.0005411209445767
1263,1.282999999999997,1,1.032999999999997,1,1.0504021442306188
1264,1.4849999999999748,1,1.2349999999999748,1,1.0422006941200646
1265,0.6800000000000004,1,0.4300000000000003,1,1.0114188867644656
1266,1.1450000000000007,0,0.8950000000000007,-1,-1.0145239223986553
1267,0.5540000000000003,1,0.3040000000000002,1,1.015205730167135
1268,0.9510000000000005,1,0.7010000000000005,1,1.014859626438052
1269,0.8660000000000004,1,0.6160000000000004,1,1.0157282638213527
1270,0.9260000000000005,0,0.6760000000000005,-1,-1.0147204786074087
1271,0.9170000000000005,1,0.6670000000000005,-1,-1.0224287018741374
1272,2.25799999999989,0,2.00799999999989,1,1.0244680426983317
1273,1.0710000000000006,0,0.8210000000000006,1,1.008658200839965
1274,1.636999999999958,1,1.386999999999958,-1,-1.0047282928960015
1275,2.108999999999906,0,1.858999999999906,-1,-1.010762382464239
1276,0.6260000000000003,1,0.3760000000000003,1,1.0215199947559483
1277,0.9090000000000005,1,0.6590000000000005,-1,-1.025480134750179
1278,0.5840000000000003,0,0.33400000000000024,-1,-1.0220680086810638
1279,0.7680000000000003,1,0.5180000000000003,1,1.0320209189497946
1280,0.9900000000000005,1,0.7400000000000005,1,1.0220296994343543
1281,1.2060000000000008,1,0.9560000000000007,1,1.0278757638932954
1282,0.6790000000000003,1,0.4290000000000003,1,1.0327073166882825
1283,0.7930000000000004,1,0.5430000000000004,1,1.014880876252343
1284,0.9960000000000006,1,0.7460000000000006,1,1.0028987290026934
1285,3.1759999999997888,0,2.9259999999997888,1,1.004968422943649
1286,0.7940000000000004,0,0.5440000000000004,1,1.0048320168732372
1287,0.9700000000000005,1,0.7200000000000005,-1,-1.0034038533450529
1288,3.211999999999785,0,2.961999999999785,-1,-1.030702727967271
1289,2.482999999999865,1,2.232999999999865,1,1.005835228821817
1290,0.8480000000000004,1,0.5980000000000004,-1,-1.0033683204348418
1291,1.0100000000000007,1,0.7600000000000006,1,1.0276065077854737
1292,0.6250000000000002,0,0.3750000000000003,-1,-1.0028809311477624
1293,1.3599999999999886,0,1.1099999999999886,-1,-1.0176087864031131
1294,1.3849999999999858,1,1.1349999999999858,-1,-1.0099841966273537
1295,0.5580000000000003,1,0.3080000000000002,1,1.0462237964795307
1296,0.9550000000000005,1,0.7050000000000005,-1,-1.0086748852191225
1297,0.3610000000000001,1,0.11100000000000008,1,1.00336685757542
1298,1.8079999999999392,0,1.5579999999999392,-1,-1.0249899404178886
1299,1.6489999999999567,1,1.3989999999999567,1,1.0088881825719587
1300,1.1440000000000006,1,0.8940000000000007,1,1.0109815738598151
1301,0.8290000000000004,0,0.5790000000000004,-1,-1.0296173676611788
1302,0.6300000000000003,1,0.3800000000000003,1,1.011959803776972
1303,0.4680000000000002,1,0.21800000000000017,-1,-1.0026920791867064
1304,0.9420000000000005,1,0.6920000000000005,1,1.0656984205647495
1305,0.7100000000000004,0,0.46000000000000035,-1,-1.00144622213926
1306,0.3830000000000001,1,0.1330000000000001,1,1.0315807565939634
1307,1.5149999999999715,0,1.2649999999999715,-1,-1.009323533783
1308,1.0850000000000006,1,0.8350000000000006,-1,-1.025231748955613
1309,3.25,0,3.0,0,0.4040821070351743
1310,2.091999999999908,0,1.841999999999908,1,1.032161936228399
1311,0.8910000000000005,1,0.6410000000000005,1,1.0042817035665592
1312,0.6790000000000003,1,0.4290000000000003,1,1.016869601023713
1313,1.0130000000000006,1,0.7630000000000006,1,1.0311997084937463
1314,1.1910000000000007,1,0.9410000000000007,1,1.0290397541931566
1315,0.8620000000000004,1,0.6120000000000004,-1,-1.0088006187794178
1316,0.43900000000000017,1,0.18900000000000014,1,1.0057006462690679
1317,1.0710000000000006,1,0.8210000000000006,1,1.0243301052172327
1318,1.2490000000000008,1,0.9990000000000008,1,1.0012428643313287
1319,1.6979999999999513,1,1.4479999999999513,1,1.03358539782923
1320,0.7620000000000003,1,0.5120000000000003,-1,-1.0120392171595802
1321,0.5750000000000002,0,0.32500000000000023,1,1.0037289220778867
1322,1.0890000000000006,1,0.8390000000000006,1,1.0182180164368402
1323,0.8790000000000004,1,0.6290000000000004,1,1.002182083459467
1324,1.4149999999999825,1,1.1649999999999825,1,1.0024114323371898
1325,3.1959999999997866,1,2.9459999999997866,-1,-1.0234830851093766
1326,0.6700000000000004,1,0.4200000000000003,-1,-1.0034818850588632
1327,0.6750000000000003,1,0.4250000000000003,1,1.0154896250104108
1328,1.6149999999999605,0,1.3649999999999605,-1,-1.0071113103817155
1329,1.1150000000000007,1,0.8650000000000007,1,1.018913287540668
1330,1.6539999999999562,1,1.4039999999999562,-1,-1.0312096014152814
1331,0.8060000000000004,1,0.5560000000000004,1,1.0142285206804242
1332,1.8169999999999382,1,1.5669999999999382,-1,-1.0044631453811124
1333,1.6939999999999518,0,1.4439999999999518,-1,-1.0040053325663432
1334,2.1609999999999,1,1.9109999999999003,1,1.0171488685150458
1335,1.2050000000000007,0,0.9550000000000007,-1,-1.0018295867278448
1336,1.3689999999999876,0,1.1189999999999876,1,1.004573709227341
1337,0.8750000000000004,0,0.6250000000000004,-1,-1.0155709055748414
1338,2.0719999999999104,1,1.8219999999999101,1,1.0245234659804185
1339,0.6380000000000003,1,0.3880000000000003,1,1.0100311472898806
1340,1.3269999999999922,1,1.0769999999999922,-1,-1.0172210844477978
1341,0.6480000000000004,0,0.3980000000000003,-1,-1.0137645210314987
1342,1.3869999999999856,0,1.1369999999999856,-1,-1.0007882681240312
1343,0.4710000000000002,1,0.22100000000000017,-1,-1.0249141393174244
1344,1.7929999999999409,1,1.5429999999999409,1,1.011960658540971
1345,1.1020000000000008,1,0.8520000000000006,-1,-1.0050192608225479
1346,0.3700000000000001,0,0.12000000000000009,-1,-1.027266008238604
1347,0.41500000000000015,1,0.16500000000000012,-1,-1.0318954814164831
1348,0.6820000000000004,1,0.43200000000000033,1,1.0171548979501992
1349,0.6390000000000002,1,0.3890000000000003,-1,-1.0380268597714422
1350,0.8800000000000004,0,0.6300000000000004,-1,-1.0068522767863881
1351,1.4869999999999746,1,1.2369999999999746,1,1.0160093339210203
1352,0.7020000000000004,0,0.45200000000000035,-1,-1.0168602536431015
1353,0.5470000000000002,0,0.2970000000000002,-1,-1.003467597583716
1354,1.0170000000000006,1,0.7670000000000006,-1,-1.0019642505135637
1355,0.7830000000000004,1,0.5330000000000004,-1,-1.01968649434039
1356,0.6240000000000003,1,0.3740000000000003,-1,-1.0020261906600703
1357,1.0940000000000007,1,0.8440000000000006,-1,-1.0259276902931957
1358,0.5740000000000003,1,0.32400000000000023,-1,-1.012175260121023
1359,2.180999999999898,1,1.9309999999998981,1,1.0195137774700649
1360,0.44300000000000017,1,0.19300000000000014,1,1.0184593388437844
1361,1.1700000000000008,1,0.9200000000000007,1,1.0135778836457074
1362,1.6299999999999588,1,1.3799999999999588,1,1.077106862612193
1363,1.6619999999999553,1,1.4119999999999553,1,1.01372322585884
1364,1.0210000000000006,0,0.7710000000000006,-1,-1.0106564989962645
1365,1.0530000000000006,1,0.8030000000000006,-1,-1.0173760726789607
1366,0.7050000000000003,0,0.45500000000000035,-1,-1.0099267770035867
1367,0.7480000000000004,0,0.4980000000000004,1,1.028000519483294
1368,1.8789999999999314,0,1.6289999999999314,-1,-1.0414579197972806
1369,3.25,0,3.0,0,-0.3321980597244746
1370,1.4769999999999757,1,1.2269999999999757,1,1.0130180648691423
1371,0.7290000000000003,0,0.47900000000000037,-1,-1.0568832707473577
1372,2.420999999999872,1,2.170999999999872,1,1.0005009805243927
1373,0.8660000000000004,1,0.6160000000000004,1,1.0043384914559665
1374,1.327999999999992,1,1.077999999999992,1,1.0330687359872746
1375,0.6270000000000002,1,0.3770000000000003,1,1.0212674421408168
1376,2.4449999999998693,0,2.1949999999998693,-1,-1.005319598422207
1377,0.6150000000000002,1,0.36500000000000027,1,1.011329279086605
1378,1.0290000000000006,1,0.7790000000000006,1,1.0058910887001962
1379,3.25,0,3.0,0,0.17486103790436258
1380,1.6479999999999568,0,1.3979999999999568,1,1.0252944770925565
1381,0.5450000000000002,1,0.2950000000000002,-1,-1.0097989214651857
1382,0.3620000000000001,0,0.11200000000000009,-1,-1.004751456517302
1383,2.080999999999909,1,1.8309999999999091,-1,-1.0127754073550719
1384,1.0050000000000006,0,0.7550000000000006,-1,-1.0173916762574347
1385,0.4590000000000002,1,0.20900000000000016,1,1.0157729407890583
1386,1.2170000000000007,1,0.9670000000000007,1,1.0013332302356772
1387,0.9190000000000005,1,0.6690000000000005,-1,-1.0026434740869927
1388,2.909999999999818,1,2.659999999999818,1,1.0160342268459661
1389,1.2140000000000009,0,0.9640000000000007,-1,-1.0012486019253841
1390,2.7039999999998408,0,2.4539999999998408,-1,-1.0733144555619232
1391,3.25,0,3.0,0,0.07564571010847851
1392,1.0330000000000006,1,0.7830000000000006,-1,-1.018549083207105
1393,1.4299999999999808,1,1.1799999999999808,1,1.0222475064756642
1394,1.2809999999999973,1,1.0309999999999973,1,1.0404678627524477
1395,0.7700000000000004,1,0.5200000000000004,1,1.0144056364184044
1396,0.7180000000000004,1,0.46800000000000036,1,1.0302451471731706
1397,0.8200000000000004,1,0.5700000000000004,1,1.019540852136394
1398,1.0220000000000007,1,0.7720000000000006,1,1.0008472046191412
1399,0.8960000000000005,1,0.6460000000000005,1,1.0052904406995717
1400,0.4880000000000002,1,0.23800000000000018,1,1.0048602300886869
1401,1.6429999999999574,1,1.3929999999999574,1,1.0207473073826736
1402,1.4659999999999769,1,1.2159999999999769,1,1.0336026601101285
1403,1.463999999999977,1,1.213999999999977,-1,-1.0003577419989649
1404,2.0229999999999153,0,1.7729999999999155,-1,-1.006955152512212
1405,0.6580000000000004,0,0.4080000000000003,1,1.0333520960907585
1406,2.4949999999998638,1,2.2449999999998638,1,1.027023658481956
1407,0.7610000000000003,0,0.5110000000000003,-1,-1.0072089757270757
1408,1.0400000000000005,1,0.7900000000000006,1,1.022190199458549
1409,0.41900000000000015,1,0.16900000000000012,1,1.0014926846578498
1410,1.0300000000000007,1,0.7800000000000006,-1,-1.0084722232151901
1411,2.3059999999998846,0,2.0559999999998846,-1,-1.0424399984658195
1412,1.9599999999999225,1,1.7099999999999225,1,1.0135277206367819
1413,0.8600000000000004,1,0.6100000000000004,-1,-1.0142312956777795
1414,1.6249999999999594,1,1.3749999999999594,1,1.0076471479423297
1415,0.7060000000000004,0,0.45600000000000035,-1,-1.0169941128977222
1416,0.8530000000000004,0,0.6030000000000004,-1,-1.0021225863535743
1417,0.6530000000000002,1,0.4030000000000003,1,1.0132218824354111
1418,0.8800000000000004,1,0.6300000000000004,-1,-1.0045316828249646
1419,2.0769999999999094,0,1.8269999999999096,-1,-1.0198881089216318
1420,3.25,0,3.0,0,-0.256267642874853
1421,2.052999999999912,1,1.8029999999999122,-1,-1.0113833677454558
1422,0.6020000000000003,0,0.35200000000000026,-1,-1.0014764730248416
1423,1.6259999999999593,1,1.3759999999999593,1,1.016917047621788
1424,0.9590000000000005,1,0.7090000000000005,-1,-1.0065901025279453
1425,0.9960000000000006,1,0.7460000000000006,1,1.0172402466294015
1426,0.4970000000000002,1,0.2470000000000002,-1,-1.0567550803510979
1427,1.7319999999999476,1,1.4819999999999476,1,1.0638347344310113
1428,3.25,0,3.0,0,-0.3976729368659605
1429,0.6960000000000004,0,0.44600000000000034,-1,-1.0816646880504737
1430,1.1310000000000007,1,0.8810000000000007,-1,-1.0029836485861705
1431,0.8190000000000004,1,0.5690000000000004,-1,-1.0027985060542586
1432,1.427999999999981,1,1.177999999999981,-1,-1.0509644753664753
1433,0.9760000000000005,0,0.7260000000000005,-1,-1.0228126356727336
1434,1.6419999999999575,1,1.3919999999999575,1,1.011974993451278
1435,1.2609999999999995,1,1.0109999999999995,1,1.001504696793149
1436,0.6800000000000004,1,0.4300000000000003,1,1.0080877978595313
1437,0.7240000000000004,1,0.47400000000000037,1,1.0012903606700256
1438,0.6980000000000004,1,0.44800000000000034,1,1.0018011323052565
1439,1.7499999999999456,0,1.4999999999999456,1,1.0288629250261092
1440,1.7159999999999493,1,1.4659999999999493,1,1.0190883092290928
1441,0.39400000000000013,0,0.1440000000000001,-1,-1.0120594479991025
1442,2.5339999999998595,1,2.2839999999998595,1,1.0356498121817173
1443,1.809999999999939,1,1.559999999999939,1,1.016960459546777
1444,0.7460000000000004,1,0.4960000000000004,1,1.005294725086609
1445,0.42600000000000016,1,0.17600000000000013,1,1.0248418945509115
1446,0.8840000000000005,1,0.6340000000000005,1,1.0090130295877588
1447,0.8050000000000004,0,0.5550000000000004,1,1.0070227840976065
1448,0.9330000000000005,0,0.6830000000000005,-1,-1.0440011034630792
1449,2.2189999999998937,1,1.968999999999894,1,1.006982470769474
1450,2.0929999999999076,1,1.8429999999999078,-1,-1.0203546929616119
1451,1.3479999999999899,0,1.0979999999999899,-1,-1.050038010192333
1452,3.035999999999804,1,2.785999999999804,1,1.0043507118101045
1453,2.421999999999872,1,2.171999999999872,1,1.0376688922072301
1454,1.2140000000000009,1,0.9640000000000007,1,1.000561528673995
1455,0.6620000000000004,1,0.4120000000000003,1,1.0026641007217456
1456,0.8950000000000005,1,0.6450000000000005,1,1.0199280596690432
1457,0.9020000000000005,0,0.6520000000000005,1,1.0366108705976491
1458,0.7860000000000004,1,0.5360000000000004,1,1.0047695150689668
1459,0.8460000000000004,1,0.5960000000000004,1,1.027111116185529
1460,0.7180000000000004,1,0.46800000000000036,-1,-1.0014788877480105
1461,0.3900000000000001,1,0.1400000000000001,-1,-1.0198050902110987
1462,1.1300000000000008,1,0.8800000000000007,1,1.005854189873601
1463,0.6320000000000003,1,0.3820000000000003,-1,-1.0381380887584337
1464,1.4539999999999782,1,1.2039999999999782,-1,-1.0581151835345033
1465,0.5470000000000002,1,0.2970000000000002,1,1.0118393068055802
1466,2.4139999999998727,1,2.1639999999998727,1,1.0100355542729305
1467,1.301999999999995,1,1.051999999999995,1,1.0009091108995096
1468,0.5660000000000003,0,0.3160000000000002,-1,-1.0642960570546354
1469,0.8960000000000005,1,0.6460000000000005,1,1.0085939288979304
1470,0.6260000000000003,1,0.3760000000000003,-1,-1.0307333396098435
1471,0.6630000000000003,1,0.4130000000000003,-1,-1.0221521546105938
1472,1.8139999999999386,1,1.5639999999999386,1,1.0010074670574607
1473,0.7790000000000004,1,0.5290000000000004,-1,-1.0271675727987186
1474,0.9540000000000005,1,0.7040000000000005,-1,-1.008637374758902
1475,0.32300000000000006,1,0.07300000000000005,1,1.0025020989223252
1476,2.106999999999906,1,1.8569999999999063,-1,-1.0217585193958874
1477,0.8170000000000004,1,0.5670000000000004,1,1.0086134050445859
1478,1.2050000000000007,1,0.9550000000000007,1,1.0123412626572883
1479,2.1489999999999014,1,1.8989999999999017,1,1.018322727838741
1480,1.8949999999999296,1,1.6449999999999296,1,1.0145528557984929
1481,2.6719999999998443,1,2.4219999999998443,-1,-1.0007399675002888
1482,0.9320000000000005,0,0.6820000000000005,-1,-1.0147212723041814
1483,1.3039999999999947,0,1.0539999999999947,1,1.0362766915162966
1484,1.4429999999999794,1,1.1929999999999794,1,1.001415644361781
1485,1.772999999999943,1,1.522999999999943,1,1.016492359030779
1486,1.1150000000000007,1,0.8650000000000007,1,1.0072036411160508
1487,1.0790000000000006,1,0.8290000000000006,1,1.023305846569434
1488,1.1900000000000008,1,0.9400000000000007,1,1.0726477620153854
1489,1.8659999999999328,1,1.6159999999999328,-1,-1.0161248100316855
1490,2.8609999999998235,0,2.6109999999998235,1,1.0732734903823216
1491,0.7390000000000003,1,0.4890000000000004,-1,-1.013381092553463
1492,1.7779999999999425,1,1.5279999999999425,1,1.004429373456402
1493,1.5509999999999675,1,1.3009999999999675,1,1.0514748295687408
1494,1.5089999999999721,1,1.2589999999999721,1,1.0199630879932737
1495,0.6510000000000002,1,0.4010000000000003,1,1.037867570071921
1496,3.25,0,3.0,0,-0.41272073504347506
1497,2.7149999999998395,1,2.4649999999998395,-1,-1.013514503606837
1498,3.1619999999997903,1,2.9119999999997903,1,1.0272111454601633
1499,1.5079999999999723,1,1.2579999999999723,-1,-1.0295747474792876
1500,0.6500000000000004,1,0.4000000000000003,1,1.0067554778392287
1501,0.7150000000000003,1,0.46500000000000036,1,1.0082968659558726
1502,0.5730000000000002,1,0.32300000000000023,1,1.0130198319698476
1503,1.0930000000000006,1,0.8430000000000006,1,1.0193557501440298
1504,2.5609999999998565,1,2.3109999999998565,1,1.0242674129289806
1505,2.150999999999901,1,1.9009999999999014,1,1.0312985591222266
1506,1.3119999999999938,1,1.0619999999999938,-1,-1.018740942667317
1507,2.2369999999998917,1,1.986999999999892,-1,-1.0233559954292002
1508,1.0880000000000005,1,0.8380000000000006,1,1.0026692164639814
1509,3.0799999999997993,0,2.8299999999997993,-1,-1.0056412885357968
1510,1.1450000000000007,1,0.8950000000000007,-1,-1.0191038130506866
1511,1.1350000000000007,1,0.8850000000000007,1,1.0092404678092912
1512,1.9719999999999211,1,1.7219999999999211,1,1.0018894943991021
1513,0.6200000000000003,1,0.3700000000000003,1,1.0006177440462973
1514,2.1819999999998982,1,1.931999999999898,1,1.0064941406282362
1515,2.61999999999985,1,2.36999999999985,-1,-1.0224046125758142
1516,0.8980000000000005,1,0.6480000000000005,-1,-1.0503947906762143
1517,2.2059999999998956,1,1.9559999999998954,-1,-1.0036230285127525
1518,0.6190000000000002,1,0.36900000000000027,-1,-1.009204834793727
1519,1.327999999999992,0,1.077999999999992,-1,-1.0107423281709864
1520,0.9920000000000005,1,0.7420000000000005,1,1.0282287809039308
1521,0.5070000000000001,0,0.2570000000000002,1,1.001124564575205
1522,1.5539999999999672,1,1.3039999999999672,1,1.019284590451017
1523,0.42900000000000016,1,0.17900000000000013,-1,-1.0034567200590705
1524,1.3489999999999898,0,1.0989999999999898,-1,-1.0207181328099
1525,1.4179999999999822,1,1.1679999999999822,1,1.0061575144354082
1526,1.2010000000000007,1,0.9510000000000007,1,1.02856198966019
1527,1.1230000000000007,1,0.8730000000000007,1,1.0258729655042276
1528,1.5899999999999632,1,1.3399999999999632,1,1.0103446013358468
1529,0.7600000000000003,1,0.5100000000000003,1,1.0103732466894406
1530,1.4309999999999807,1,1.1809999999999807,1,1.017265464879141
1531,0.6570000000000003,1,0.4070000000000003,-1,-1.0083247624006133
1532,0.6330000000000002,1,0.3830000000000003,-1,-1.0256163842370718
1533,3.25,0,3.0,0,0.10523739049753822
1534,2.1699999999998996,1,1.9199999999998993,1,1.0006341884938905
1535,0.4520000000000002,0,0.20200000000000015,-1,-1.0255993569501072
1536,0.9360000000000005,1,0.6860000000000005,1,1.0268954761932654
1537,0.4710000000000002,1,0.22100000000000017,1,1.0213085982819403
1538,1.0680000000000005,0,0.8180000000000006,-1,-1.0496303338449418
1539,0.5510000000000002,1,0.3010000000000002,1,1.0374332035578362
1540,1.8349999999999362,0,1.5849999999999362,1,1.000417263981351
1541,0.8410000000000004,1,0.5910000000000004,1,1.0726527890336797
1542,0.7910000000000004,1,0.5410000000000004,1,1.0016266498994226
1543,0.4540000000000002,1,0.20400000000000015,1,1.0252940729329125
1544,2.6869999999998426,1,2.4369999999998426,1,1.0680389762784053
1545,0.7800000000000004,1,0.5300000000000004,-1,-1.059637581775756
1546,0.5330000000000001,0,0.2830000000000002,-1,-1.0005185007837263
1547,1.0720000000000005,1,0.8220000000000006,1,1.029373582901336
1548,1.2899999999999963,1,1.0399999999999963,1,1.0312664248512065
1549,3.25,0,3.0,0,0.23467575084542827
1550,1.2729999999999981,1,1.0229999999999981,1,1.0247583170126897
1551,0.3600000000000001,1,0.11000000000000008,-1,-1.0295097503689348
1552,0.7580000000000003,1,0.5080000000000003,-1,-1.0141233719187994
1553,1.4269999999999812,1,1.1769999999999812,1,1.011254545984117
1554,0.6910000000000003,0,0.44100000000000034,-1,-1.0129393262858768
1555,0.7230000000000003,1,0.47300000000000036,1,1.0215581560662836
1556,1.1620000000000008,1,0.9120000000000007,-1,-1.0040215306487756
1557,0.7260000000000004,0,0.47600000000000037,-1,-1.035733918383841
1558,0.6050000000000002,1,0.35500000000000026,1,1.0194587905046535
1559,1.2849999999999968,1,1.0349999999999968,1,1.0164033532995964
1560,0.5670000000000002,1,0.3170000000000002,1,1.0120337758759572
1561,0.7140000000000004,1,0.46400000000000036,-1,-1.016020168597446
1562,0.6280000000000003,1,0.3780000000000003,-1,-1.0217554799512554
1563,1.0180000000000007,1,0.7680000000000006,-1,-1.0092916198449098
1564,0.7310000000000003,0,0.48100000000000037,-1,-1.0472067267776353
1565,2.4789999999998655,1,2.2289999999998655,-1,-1.0057722166927356
1566,0.43200000000000016,1,0.18200000000000013,1,1.0012100638429573
1567,2.216999999999894,1,1.9669999999998942,1,1.0274480257015266
1568,1.6509999999999565,0,1.4009999999999565,-1,-1.0058776013639055
1569,1.8619999999999333,1,1.6119999999999333,1,1.0406623797588073
1570,1.7629999999999442,0,1.5129999999999442,1,1.021678069706081
1571,0.7940000000000004,1,0.5440000000000004,1,1.0025349916955273
1572,1.2030000000000007,0,0.9530000000000007,-1,-1.0105330883545858
1573,1.827999999999937,1,1.577999999999937,-1,-1.0782893305215442
1574,1.2639999999999991,1,1.0139999999999991,1,1.0313907327473852
1575,1.9709999999999213,1,1.7209999999999213,1,1.0074182259982873
1576,1.0790000000000006,1,0.8290000000000006,1,1.0479081233264724
1577,2.384999999999876,1,2.134999999999876,-1,-1.0130484848291532
1578,1.6249999999999594,1,1.3749999999999594,1,1.0444659500378815
1579,1.737999999999947,1,1.487999999999947,1,1.0091315790473314
1580,0.5740000000000003,1,0.32400000000000023,-1,-1.05581432683975
1581,1.2230000000000008,1,0.9730000000000008,-1,-1.0159598145832016
1582,2.134999999999903,1,1.8849999999999032,1,1.0032613764956204
1583,2.5989999999998523,0,2.3489999999998523,1,1.0108492087584162
1584,0.41700000000000015,0,0.16700000000000012,-1,-1.079706362849579
1585,1.1440000000000006,1,0.8940000000000007,-1,-1.006137381979261
1586,0.8390000000000004,0,0.5890000000000004,-1,-1.0026190397725523
1587,0.4540000000000002,1,0.20400000000000015,1,1.017693281123812
1588,0.9860000000000005,0,0.7360000000000005,-1,-1.0077552712455693
1589,2.2229999999998933,0,1.9729999999998935,-1,-1.0440351718628218
1590,2.2529999999998904,0,2.0029999999998904,1,1.0391790282647844
1591,0.6990000000000003,1,0.44900000000000034,1,1.0327478649907385
1592,0.9710000000000005,1,0.7210000000000005,1,1.0028161432369225
1593,1.1720000000000006,1,0.9220000000000007,1,1.0131845820833134
1594,0.5270000000000001,0,0.2770000000000002,1,1.0023082495259361
1595,2.1189999999999047,1,1.868999999999905,1,1.0000051308994298
1596,1.8259999999999372,1,1.5759999999999372,1,1.0085174744607086
1597,0.8230000000000004,0,0.5730000000000004,1,1.0474725812999017
1598,1.0770000000000006,1,0.8270000000000006,1,1.0147918059741652
1599,0.7270000000000003,1,0.47700000000000037,1,1.0023202720887088
1600,0.7630000000000003,0,0.5130000000000003,1,1.0365353805773376
1601,0.4820000000000002,1,0.23200000000000018,-1,-1.0253496434406668
1602,1.3669999999999878,1,1.1169999999999878,-1,-1.11242614227256
1603,1.0650000000000006,1,0.8150000000000006,1,1.0015419862298673
1604,1.2889999999999964,0,1.0389999999999964,-1,-1.0028392522270781
1605,1.4499999999999786,1,1.1999999999999786,1,1.0064353060475622
1606,0.5410000000000001,0,0.2910000000000002,-1,-1.0093620324035417
1607,0.7240000000000004,1,0.47400000000000037,-1,-1.0269448431921129
1608,2.5709999999998554,0,2.3209999999998554,-1,-1.0323338694088577
1609,1.0590000000000006,0,0.8090000000000006,-1,-1.0094041437152619
1610,1.9109999999999279,1,1.6609999999999279,-1,-1.002385822865463
1611,0.8930000000000005,1,0.6430000000000005,1,1.0017554652774976
1612,0.9500000000000005,1,0.7000000000000005,1,1.0062921892808583
1613,0.5630000000000002,1,0.3130000000000002,1,1.024582202897451
1614,0.42800000000000016,1,0.17800000000000013,1,1.0014228530374314
1615,1.6429999999999574,1,1.3929999999999574,-1,-1.0245363591504872
1616,0.5160000000000002,1,0.2660000000000002,-1,-1.005473992497327
1617,0.5780000000000003,1,0.32800000000000024,1,1.0056712453303287
1618,0.5090000000000001,1,0.2590000000000002,1,1.072455406224399
1619,0.7980000000000004,1,0.5480000000000004,1,1.0150874727000643
1620,0.9590000000000005,0,0.7090000000000005,-1,-1.0244738302573533
1621,0.8360000000000004,1,0.5860000000000004,-1,-1.0034924272789747
1622,1.1110000000000007,0,0.8610000000000007,1,1.0062055275716455
1623,0.9530000000000005,0,0.7030000000000005,1,1.0353069731886944
1624,0.6280000000000003,0,0.3780000000000003,1,1.0330173194961445
1625,0.4810000000000002,1,0.23100000000000018,1,1.0225249175518174
1626,0.9800000000000005,1,0.7300000000000005,-1,-1.0308337917918131
1627,0.6230000000000002,1,0.3730000000000003,-1,-1.0103511337270095
1628,1.5449999999999682,1,1.2949999999999682,-1,-1.0018684442521286
1629,0.41300000000000014,1,0.16300000000000012,1,1.013961623850582
1630,0.4780000000000002,0,0.22800000000000017,-1,-1.0092301823798409
1631,1.354999999999989,1,1.104999999999989,1,1.0380568187166757
1632,0.39400000000000013,1,0.1440000000000001,1,1.0235253645270292
1633,0.4810000000000002,1,0.23100000000000018,1,1.0194506466436144
1634,0.5240000000000002,1,0.2740000000000002,1,1.0013278988589371
1635,0.6280000000000003,1,0.3780000000000003,1,1.0088211552369344
1636,1.1780000000000008,1,0.9280000000000007,1,1.0045055871681405
1637,1.0900000000000007,0,0.8400000000000006,-1,-1.0120463363464145
1638,2.3059999999998846,0,2.0559999999998846,-1,-1.0072462144553018
1639,0.5850000000000002,1,0.33500000000000024,1,1.0205296144516438
1640,1.1040000000000005,1,0.8540000000000006,-1,-1.0584072792153576
1641,2.054999999999912,1,1.804999999999912,1,1.0087488117439747
1642,0.7190000000000003,1,0.46900000000000036,1,1.018759702970819
1643,0.4740000000000002,1,0.22400000000000017,-1,-1.0215701572140605
1644,0.7130000000000003,1,0.46300000000000036,1,1.0052315683962876
1645,2.265999999999889,1,2.015999999999889,1,1.0147476407548701
1646,0.6000000000000003,0,0.35000000000000026,-1,-1.007139676716313
1647,1.0040000000000004,1,0.7540000000000006,1,1.0651129553145668
1648,3.25,0,3.0,0,-0.49760441442841774
1649,0.8060000000000004,1,0.5560000000000004,1,1.0047638430065766
1650,0.7370000000000003,1,0.4870000000000004,-1,-1.0190218611223523
1651,1.4709999999999763,1,1.2209999999999763,1,1.062139799732435
1652,1.3859999999999857,1,1.1359999999999857,1,1.0098794100913344
1653,0.7050000000000003,1,0.45500000000000035,1,1.0375217282872522
1654,3.25,0,3.0,0,0.14783568698786173
1655,0.6450000000000002,0,0.3950000000000003,1,1.001968335360098
1656,0.9910000000000005,1,0.7410000000000005,-1,-1.0025666899249748
1657,0.5070000000000001,1,0.2570000000000002,1,1.0140939638997968
1658,0.8560000000000004,0,0.6060000000000004,1,1.0264798757141054
1659,0.6950000000000003,1,0.44500000000000034,1,1.0143305099987519
